transaction_id,transaction_date,country,customer_id,amount,currency,channel,status
2913,2024-03-04,IT,165,4041.4,USD,ONLINE,POSTED
2914,2024-03-14,UK,267,4327.3,GBP,MOBILE,REVERSED
2915,2024-01-15,ES,914,2234.69,GBP,MOBILE,POSTED
2916,2024-01-24,PT,178,2201.27,EUR,ATM,PENDING
2917,2024-02-01,PT,479,3798.97,USD,ATM,POSTED
2918,2024-03-03,UK,141,2898.31,GBP,ONLINE,POSTED
2919,2024-01-20,FR,831,3376.43,EUR,ONLINE,PENDING
2920,2024-02-20,FR,561,943.01,EUR,ATM,PENDING
2921,2024-03-11,NL,621,4054.35,GBP,MOBILE,REVERSED
2922,2024-03-05,BE,884,2845.04,USD,ONLINE,REVERSED
2923,2024-02-17,BE,365,924.1,GBP,MOBILE,POSTED
2924,2024-01-06,IT,17,1391.37,USD,ONLINE,PENDING
2925,2024-03-23,DE,834,2863.76,GBP,BRANCH,POSTED
2926,2024-02-28,DE,355,4176.09,EUR,ONLINE,REVERSED
2927,2024-03-14,DE,23,3894.95,GBP,ONLINE,REVERSED
2928,2024-03-16,UK,679,121.13,USD,ONLINE,PENDING
2929,2024-02-05,BE,197,284.39,EUR,ATM,REVERSED
2930,2024-02-23,NL,84,1052.88,GBP,MOBILE,POSTED
2931,2024-03-18,DE,148,1989.7,GBP,ONLINE,REVERSED
2932,2024-01-20,DE,212,787.87,GBP,MOBILE,PENDING
2933,2024-02-29,ES,54,576.71,GBP,ATM,POSTED
2934,2024-01-15,MA,412,523.42,EUR,ATM,POSTED
2935,2024-03-20,FR,457,680.8,USD,MOBILE,POSTED
2936,2024-01-26,PT,764,3648.67,EUR,BRANCH,REVERSED
2937,2024-01-25,MA,389,1687.23,GBP,ATM,REVERSED
2938,2024-01-23,NL,666,4384.49,USD,ATM,POSTED
2939,2024-02-06,ES,102,451.41,EUR,MOBILE,REVERSED
2940,2024-03-08,ES,944,1686.44,EUR,BRANCH,POSTED
2941,2024-01-20,PT,293,1878.51,EUR,ONLINE,REVERSED
2942,2024-02-16,UK,738,1903.1,EUR,ATM,POSTED
2943,2024-03-26,PT,610,1726.85,GBP,MOBILE,POSTED
2944,2024-01-13,IT,992,2269.22,EUR,BRANCH,POSTED
2945,2024-02-24,UK,562,1633.87,USD,MOBILE,PENDING
2946,2024-01-17,IT,866,136.18,EUR,ONLINE,POSTED
2947,2024-01-19,NL,952,270.02,EUR,BRANCH,REVERSED
2948,2024-01-21,NL,236,2788.08,USD,ATM,POSTED
2949,2024-03-17,PT,62,2216.13,GBP,ATM,PENDING
2950,2024-02-24,PT,22,2062.29,EUR,ONLINE,PENDING
2951,2024-03-08,DE,350,1597.86,EUR,ATM,POSTED
2952,2024-03-30,US,33,1249.24,EUR,ATM,REVERSED
2953,2024-02-16,MA,979,2482.44,GBP,MOBILE,PENDING
2954,2024-02-24,US,637,325.35,USD,BRANCH,PENDING
2955,2024-02-06,MA,863,863.24,EUR,BRANCH,PENDING
2956,2024-01-14,ES,856,4050.63,USD,MOBILE,POSTED
2957,2024-01-15,FR,568,297.93,EUR,ATM,POSTED
2958,2024-01-27,FR,825,4557.43,USD,ONLINE,POSTED
2959,2024-02-27,MA,282,3817.46,EUR,MOBILE,POSTED
2960,2024-02-24,BE,43,2722.32,GBP,ATM,REVERSED
2961,2024-03-26,UK,458,537.9,GBP,ATM,REVERSED
2962,2024-01-14,UK,721,304.95,EUR,ONLINE,REVERSED
2963,2024-01-06,MA,463,509.23,EUR,MOBILE,REVERSED
2964,2024-01-30,UK,81,4843.91,USD,BRANCH,REVERSED
2965,2024-02-05,NL,307,998.27,USD,ONLINE,POSTED
2966,2024-01-26,FR,17,2826.09,EUR,BRANCH,REVERSED
2967,2024-03-08,UK,457,2130.12,USD,BRANCH,PENDING
2968,2024-01-04,IT,123,2806.73,USD,ONLINE,REVERSED
2969,2024-01-26,PT,412,783.77,USD,BRANCH,PENDING
2970,2024-02-20,MA,842,745.42,USD,ATM,REVERSED
2971,2024-01-31,ES,716,4268.89,EUR,ATM,POSTED
2972,2024-02-04,MA,424,2128.39,USD,BRANCH,REVERSED
2973,2024-03-16,FR,773,339.99,EUR,ATM,PENDING
2974,2024-03-16,NL,682,2337.33,USD,ATM,POSTED
2975,2024-03-24,US,599,1180.52,GBP,ATM,REVERSED
2976,2024-03-13,US,587,16.13,EUR,ATM,PENDING
2977,2024-01-23,FR,261,3053.18,GBP,ATM,REVERSED
2978,2024-02-08,PT,841,2485.03,USD,MOBILE,REVERSED
2979,2024-01-29,DE,203,2316.78,USD,ATM,PENDING
2980,2024-02-18,PT,569,3749.78,EUR,MOBILE,PENDING
2981,2024-01-13,ES,221,2425.29,EUR,MOBILE,PENDING
2982,2024-03-14,US,254,1167.26,EUR,BRANCH,PENDING
2983,2024-01-24,IT,754,3444.73,GBP,BRANCH,REVERSED
2984,2024-03-13,DE,625,2230.89,EUR,ATM,REVERSED
2985,2024-02-03,ES,904,2154.5,GBP,ONLINE,POSTED
2986,2024-01-28,NL,52,2578.34,GBP,ONLINE,POSTED
2987,2024-01-12,MA,56,4205.3,GBP,ATM,REVERSED
2988,2024-03-25,US,97,4248.25,GBP,ATM,POSTED
2989,2024-02-17,PT,585,2565.26,GBP,MOBILE,POSTED
2990,2024-01-15,DE,999,2222.84,EUR,BRANCH,REVERSED
2991,2024-03-06,FR,834,4101.92,EUR,MOBILE,PENDING
2992,2024-02-08,BE,141,804.42,EUR,MOBILE,PENDING
2993,2024-03-07,BE,755,4635.58,GBP,MOBILE,REVERSED
2994,2024-02-17,NL,954,58.66,EUR,ATM,POSTED
2995,2024-02-03,BE,47,2094.52,USD,MOBILE,REVERSED
2996,2024-01-12,ES,862,945.38,GBP,ATM,PENDING
2997,2024-03-17,MA,93,3823.28,GBP,ATM,POSTED
2998,2024-03-06,NL,690,4085.89,USD,ONLINE,REVERSED
2999,2024-03-26,MA,573,4519.15,EUR,MOBILE,REVERSED
3000,2024-02-20,PT,965,4995.24,USD,ATM,PENDING
3001,2024-01-06,PT,363,1147.46,EUR,BRANCH,POSTED
3002,2024-03-15,MA,115,1773.7,EUR,MOBILE,REVERSED
3003,2024-03-23,IT,181,2438.05,GBP,ONLINE,PENDING
3004,2024-02-18,UK,109,3895.37,USD,MOBILE,POSTED
3005,2024-02-07,FR,906,3024.13,USD,BRANCH,REVERSED
3006,2024-02-18,MA,559,1244.03,USD,MOBILE,POSTED
3007,2024-02-04,NL,523,1562.66,EUR,MOBILE,POSTED
3008,2024-01-20,BE,346,511.95,EUR,ONLINE,PENDING
3009,2024-03-15,IT,845,3151.95,USD,ONLINE,POSTED
3010,2024-03-05,PT,983,3946.93,EUR,BRANCH,REVERSED
3011,2024-02-21,BE,713,2509.54,GBP,ATM,PENDING
3012,2024-01-18,US,404,2398.14,GBP,MOBILE,REVERSED
3013,2024-03-14,DE,435,111.25,EUR,ATM,PENDING
3014,2024-01-10,IT,849,565.62,GBP,ONLINE,PENDING
3015,2024-03-25,PT,655,4074.5,EUR,MOBILE,POSTED
3016,2024-01-30,IT,486,3598.85,EUR,BRANCH,POSTED
3017,2024-02-01,FR,940,1273.31,GBP,ATM,PENDING
3018,2024-02-12,FR,931,828.7,USD,BRANCH,PENDING
3019,2024-01-19,US,127,3081.78,USD,BRANCH,REVERSED
3020,2024-01-05,IT,713,1446.47,EUR,MOBILE,PENDING
3021,2024-01-09,NL,773,3701.94,GBP,ATM,REVERSED
3022,2024-01-17,US,608,2691.66,GBP,ATM,REVERSED
3023,2024-03-10,FR,887,2004.12,GBP,ONLINE,POSTED
3024,2024-02-04,DE,453,1355.08,GBP,ATM,POSTED
3025,2024-02-11,PT,189,4595.66,GBP,MOBILE,PENDING
3026,2024-03-10,MA,631,3316.18,GBP,ONLINE,REVERSED
3027,2024-03-15,MA,713,3093.11,USD,BRANCH,REVERSED
3028,2024-02-18,PT,319,3443.76,EUR,BRANCH,PENDING
3029,2024-03-16,US,321,4018.09,EUR,ATM,POSTED
3030,2024-03-19,ES,739,2995.94,EUR,ATM,REVERSED
3031,2024-03-02,UK,252,3485.26,USD,ATM,PENDING
3032,2024-01-15,DE,485,393.95,GBP,ATM,POSTED
3033,2024-03-17,BE,770,3856.69,USD,ONLINE,PENDING
3034,2024-02-10,IT,420,4879.35,GBP,ONLINE,POSTED
3035,2024-03-06,PT,266,1638.94,GBP,ATM,PENDING
3036,2024-03-03,FR,50,124.84,GBP,BRANCH,POSTED
3037,2024-02-08,BE,994,2902.24,EUR,ATM,PENDING
3038,2024-02-18,MA,698,4326.05,GBP,MOBILE,PENDING
3039,2024-03-04,MA,51,1635.05,USD,BRANCH,POSTED
3040,2024-01-02,US,322,2118.53,USD,MOBILE,PENDING
3041,2024-02-13,BE,913,146.89,USD,BRANCH,PENDING
3042,2024-01-29,IT,800,2532.6,GBP,ATM,PENDING
3043,2024-01-17,IT,877,3911.37,USD,MOBILE,PENDING
3044,2024-01-17,ES,788,2094.25,GBP,BRANCH,POSTED
3045,2024-01-14,MA,647,1670.68,GBP,BRANCH,POSTED
3046,2024-01-07,FR,711,4659.65,USD,ONLINE,POSTED
3047,2024-01-16,ES,155,1471.27,USD,MOBILE,PENDING
3048,2024-03-29,NL,318,2006.78,USD,ATM,PENDING
3049,2024-01-04,DE,80,885.21,GBP,ATM,POSTED
3050,2024-02-17,BE,834,4782.77,GBP,MOBILE,POSTED
3051,2024-01-01,BE,15,542.63,GBP,MOBILE,PENDING
3052,2024-03-04,BE,130,980.22,EUR,ONLINE,REVERSED
3053,2024-03-17,UK,454,4653.7,EUR,BRANCH,PENDING
3054,2024-01-18,MA,811,1316.35,EUR,MOBILE,POSTED
3055,2024-01-19,DE,941,823.95,EUR,BRANCH,POSTED
3056,2024-03-02,UK,233,2150.99,GBP,MOBILE,REVERSED
3057,2024-01-07,NL,567,1752.42,GBP,ONLINE,PENDING
3058,2024-02-03,BE,179,1549.5,EUR,ONLINE,REVERSED
3059,2024-02-11,US,370,3984.78,USD,ATM,POSTED
3060,2024-03-27,MA,260,1528.21,USD,BRANCH,REVERSED
3061,2024-02-29,UK,757,729.06,EUR,ATM,POSTED
3062,2024-01-18,IT,157,4673.34,USD,BRANCH,REVERSED
3063,2024-03-19,NL,698,4700.48,GBP,ATM,PENDING
3064,2024-02-26,MA,782,1032.19,GBP,BRANCH,REVERSED
3065,2024-03-23,ES,501,849.44,EUR,MOBILE,REVERSED
3066,2024-01-22,DE,919,2374.19,GBP,ATM,REVERSED
3067,2024-03-10,FR,820,4234.13,GBP,MOBILE,POSTED
3068,2024-01-06,US,336,3574.08,EUR,ATM,PENDING
3069,2024-03-18,IT,332,3596.21,GBP,ONLINE,PENDING
3070,2024-03-20,IT,338,4239.0,USD,ATM,POSTED
3071,2024-03-30,DE,527,346.55,USD,MOBILE,PENDING
3072,2024-03-05,US,526,4525.11,USD,BRANCH,POSTED
3073,2024-02-05,US,260,4584.03,USD,BRANCH,PENDING
3074,2024-02-24,FR,845,2659.15,GBP,BRANCH,REVERSED
3075,2024-01-09,NL,617,3098.09,USD,ATM,POSTED
3076,2024-03-23,UK,246,3218.6,EUR,ONLINE,REVERSED
3077,2024-02-28,BE,524,3305.69,GBP,MOBILE,REVERSED
3078,2024-03-13,PT,435,4940.87,GBP,ONLINE,REVERSED
3079,2024-03-17,FR,313,4966.05,USD,MOBILE,REVERSED
3080,2024-03-30,ES,857,2397.23,USD,MOBILE,REVERSED
3081,2024-01-18,US,385,1163.52,EUR,MOBILE,REVERSED
3082,2024-02-02,ES,274,661.87,EUR,ONLINE,REVERSED
3083,2024-02-27,ES,533,1178.09,GBP,ATM,POSTED
3084,2024-01-15,BE,511,151.39,EUR,ONLINE,POSTED
3085,2024-03-07,BE,946,247.83,GBP,ONLINE,POSTED
3086,2024-01-19,DE,45,4081.26,EUR,ONLINE,POSTED
3087,2024-01-23,FR,16,316.09,GBP,MOBILE,PENDING
3088,2024-02-25,MA,117,227.5,EUR,MOBILE,REVERSED
3089,2024-02-19,DE,11,2739.16,USD,ONLINE,PENDING
3090,2024-02-19,DE,295,309.5,GBP,ONLINE,REVERSED
3091,2024-02-07,UK,665,1220.6,EUR,ATM,PENDING
3092,2024-02-05,MA,801,3755.62,GBP,ONLINE,POSTED
3093,2024-02-10,US,418,4331.91,GBP,BRANCH,REVERSED
3094,2024-01-13,FR,3,993.58,EUR,MOBILE,PENDING
3095,2024-01-24,FR,378,4087.03,USD,BRANCH,REVERSED
3096,2024-03-16,MA,448,4170.62,USD,ATM,REVERSED
3097,2024-01-06,MA,443,4862.25,GBP,MOBILE,PENDING
3098,2024-02-04,DE,75,66.2,GBP,MOBILE,PENDING
3099,2024-02-08,DE,725,452.39,EUR,BRANCH,POSTED
3100,2024-02-27,BE,331,503.76,GBP,BRANCH,REVERSED
3101,2024-03-01,FR,535,3076.26,USD,ONLINE,PENDING
3102,2024-02-23,BE,207,1471.71,EUR,MOBILE,REVERSED
3103,2024-03-13,PT,636,2026.88,USD,MOBILE,POSTED
3104,2024-03-08,IT,552,2167.81,GBP,ATM,PENDING
3105,2024-03-08,NL,800,3072.21,USD,ATM,PENDING
3106,2024-03-16,MA,184,1815.74,EUR,MOBILE,PENDING
3107,2024-01-03,PT,242,633.39,EUR,ONLINE,PENDING
3108,2024-03-30,UK,465,4246.5,GBP,ONLINE,PENDING
3109,2024-01-02,US,80,2766.93,EUR,BRANCH,POSTED
3110,2024-01-10,NL,369,1678.74,USD,ATM,PENDING
3111,2024-03-03,NL,297,3530.63,GBP,ONLINE,PENDING
3112,2024-02-07,MA,616,925.21,EUR,ATM,REVERSED
3113,2024-03-27,BE,148,1402.37,GBP,MOBILE,POSTED
3114,2024-02-25,US,181,814.43,GBP,MOBILE,PENDING
3115,2024-03-06,PT,76,2246.95,GBP,BRANCH,REVERSED
3116,2024-02-16,US,938,660.32,GBP,BRANCH,REVERSED
3117,2024-02-07,UK,497,4167.36,EUR,BRANCH,PENDING
3118,2024-03-05,ES,2,4224.76,EUR,ONLINE,PENDING
3119,2024-03-04,FR,727,2873.04,GBP,ATM,POSTED
3120,2024-03-21,MA,224,4626.78,USD,MOBILE,PENDING
3121,2024-01-07,NL,175,1057.15,EUR,BRANCH,PENDING
3122,2024-01-23,BE,166,4597.79,GBP,BRANCH,REVERSED
3123,2024-02-05,FR,59,445.71,GBP,ONLINE,POSTED
3124,2024-03-29,US,734,2263.67,EUR,ONLINE,PENDING
3125,2024-01-10,MA,964,4669.87,USD,ATM,PENDING
3126,2024-01-09,FR,805,1757.81,GBP,ATM,POSTED
3127,2024-01-15,PT,380,4873.65,GBP,ONLINE,PENDING
3128,2024-01-14,DE,322,930.46,EUR,ATM,REVERSED
3129,2024-02-16,IT,969,4084.89,USD,ATM,REVERSED
3130,2024-01-18,IT,44,165.11,EUR,MOBILE,REVERSED
3131,2024-02-10,FR,4,4784.95,USD,ATM,REVERSED
3132,2024-03-14,US,575,3557.17,GBP,BRANCH,POSTED
3133,2024-03-23,ES,816,2837.87,USD,MOBILE,REVERSED
3134,2024-03-12,PT,218,4326.16,USD,BRANCH,POSTED
3135,2024-03-17,US,285,4782.79,EUR,MOBILE,REVERSED
3136,2024-01-12,PT,812,3605.03,EUR,MOBILE,POSTED
3137,2024-02-09,BE,84,1066.87,GBP,ATM,POSTED
3138,2024-02-03,UK,46,769.49,GBP,MOBILE,POSTED
3139,2024-03-28,ES,70,2341.89,USD,ONLINE,REVERSED
3140,2024-02-16,NL,262,2620.57,EUR,BRANCH,POSTED
3141,2024-02-23,BE,61,2028.75,USD,MOBILE,POSTED
3142,2024-02-24,NL,198,2941.84,EUR,BRANCH,PENDING
3143,2024-03-10,BE,199,2736.27,EUR,BRANCH,POSTED
3144,2024-02-18,US,415,4575.11,GBP,ATM,PENDING
3145,2024-02-12,FR,456,4081.71,USD,ATM,PENDING
3146,2024-02-16,NL,634,1678.48,EUR,BRANCH,PENDING
3147,2024-01-21,IT,578,914.68,EUR,ATM,REVERSED
3148,2024-02-12,UK,109,213.48,GBP,BRANCH,REVERSED
3149,2024-01-04,PT,104,4447.53,EUR,ATM,POSTED
3150,2024-02-29,BE,963,1940.11,GBP,ATM,POSTED
3151,2024-02-12,US,721,4712.2,GBP,MOBILE,POSTED
3152,2024-03-28,ES,172,3169.6,USD,BRANCH,POSTED
3153,2024-02-10,US,715,4702.54,GBP,ONLINE,POSTED
3154,2024-01-11,ES,186,2189.25,USD,BRANCH,POSTED
3155,2024-01-02,ES,880,2088.99,GBP,ATM,POSTED
3156,2024-02-10,DE,345,1073.78,GBP,ONLINE,PENDING
3157,2024-03-24,PT,265,2201.33,GBP,BRANCH,POSTED
3158,2024-02-26,US,44,4779.35,USD,ATM,PENDING
3159,2024-01-25,ES,474,2975.21,EUR,BRANCH,REVERSED
3160,2024-03-16,UK,659,141.22,EUR,ATM,POSTED
3161,2024-01-02,MA,294,4787.01,GBP,ONLINE,PENDING
3162,2024-01-02,IT,706,4486.41,EUR,ATM,PENDING
3163,2024-02-14,ES,960,158.13,EUR,MOBILE,POSTED
3164,2024-03-05,PT,715,4861.55,USD,ATM,POSTED
3165,2024-03-10,US,641,3067.54,EUR,ONLINE,REVERSED
3166,2024-02-13,PT,631,4459.64,GBP,BRANCH,PENDING
3167,2024-02-01,UK,702,2835.84,EUR,ATM,PENDING
3168,2024-02-19,DE,34,297.57,USD,ATM,REVERSED
3169,2024-01-03,MA,584,2142.94,GBP,ATM,POSTED
3170,2024-03-10,MA,734,2196.72,USD,ATM,REVERSED
3171,2024-01-31,NL,512,1336.01,GBP,ONLINE,REVERSED
3172,2024-01-28,IT,583,4241.54,USD,BRANCH,POSTED
3173,2024-01-03,FR,402,2454.39,USD,ONLINE,PENDING
3174,2024-02-11,FR,223,804.24,USD,ATM,POSTED
3175,2024-03-04,IT,388,1566.2,EUR,MOBILE,POSTED
3176,2024-02-06,DE,470,2686.66,EUR,ATM,REVERSED
3177,2024-01-24,PT,719,3895.71,EUR,ONLINE,PENDING
3178,2024-02-12,DE,71,77.15,EUR,ATM,REVERSED
3179,2024-02-23,FR,364,1222.18,GBP,MOBILE,REVERSED
3180,2024-02-02,IT,14,758.18,EUR,ATM,PENDING
3181,2024-02-20,NL,225,3973.1,GBP,ATM,PENDING
3182,2024-03-27,UK,980,4876.41,USD,BRANCH,REVERSED
3183,2024-03-12,BE,461,1617.06,GBP,ONLINE,POSTED
3184,2024-01-22,PT,754,2968.39,USD,BRANCH,POSTED
3185,2024-02-20,FR,236,4766.3,EUR,MOBILE,REVERSED
3186,2024-01-23,FR,905,3471.38,USD,BRANCH,PENDING
3187,2024-03-07,ES,79,1279.92,USD,ATM,REVERSED
3188,2024-03-17,ES,1,4536.75,EUR,ATM,PENDING
3189,2024-01-21,IT,730,3759.92,EUR,ONLINE,POSTED
3190,2024-02-25,ES,101,3235.53,GBP,ONLINE,POSTED
3191,2024-02-15,BE,804,623.34,GBP,MOBILE,REVERSED
3192,2024-01-01,UK,579,473.22,EUR,ATM,REVERSED
3193,2024-02-25,IT,548,1857.77,GBP,ATM,REVERSED
3194,2024-03-16,UK,582,3748.37,GBP,MOBILE,POSTED
3195,2024-03-29,DE,390,2780.51,EUR,ATM,PENDING
3196,2024-01-31,NL,547,3828.17,GBP,ONLINE,POSTED
3197,2024-03-11,MA,623,4713.08,GBP,MOBILE,POSTED
3198,2024-03-06,US,339,4807.26,USD,ATM,REVERSED
3199,2024-01-13,BE,141,841.44,USD,ONLINE,POSTED
3200,2024-01-07,ES,564,1069.54,USD,ONLINE,REVERSED
3201,2024-01-30,ES,678,4727.63,EUR,BRANCH,POSTED
3202,2024-02-05,US,498,4937.03,GBP,ONLINE,REVERSED
3203,2024-01-17,BE,765,549.42,USD,BRANCH,REVERSED
3204,2024-03-18,IT,717,52.03,EUR,ATM,POSTED
3205,2024-01-05,IT,51,1385.71,GBP,ONLINE,POSTED
3206,2024-01-17,ES,734,2195.09,USD,ONLINE,REVERSED
3207,2024-01-14,IT,381,3589.54,EUR,ONLINE,REVERSED
3208,2024-01-12,MA,343,4431.79,USD,BRANCH,PENDING
3209,2024-01-26,FR,698,4921.82,EUR,BRANCH,REVERSED
3210,2024-03-17,IT,957,4141.06,USD,MOBILE,PENDING
3211,2024-02-20,PT,98,3055.92,EUR,ONLINE,POSTED
3212,2024-03-28,FR,667,810.33,GBP,ATM,PENDING
3213,2024-03-28,DE,480,1493.39,GBP,ATM,POSTED
3214,2024-03-15,BE,223,597.54,EUR,BRANCH,POSTED
3215,2024-03-10,US,68,3100.82,USD,ONLINE,POSTED
3216,2024-03-13,DE,820,4343.3,EUR,MOBILE,PENDING
3217,2024-01-02,BE,57,1835.1,GBP,BRANCH,PENDING
3218,2024-02-20,NL,976,3765.96,EUR,MOBILE,POSTED
3219,2024-03-30,MA,952,765.71,GBP,MOBILE,PENDING
3220,2024-02-16,FR,310,2906.49,USD,BRANCH,REVERSED
3221,2024-01-05,NL,988,2157.99,EUR,BRANCH,REVERSED
3222,2024-01-25,IT,581,2084.74,EUR,BRANCH,REVERSED
3223,2024-03-18,MA,171,2268.62,EUR,ONLINE,PENDING
3224,2024-01-18,MA,903,4170.28,EUR,BRANCH,POSTED
3225,2024-02-02,IT,804,2055.27,EUR,BRANCH,REVERSED
3226,2024-03-12,UK,272,3367.86,EUR,ATM,REVERSED
3227,2024-03-04,PT,973,3436.53,EUR,MOBILE,POSTED
3228,2024-03-22,IT,741,1556.36,GBP,ATM,REVERSED
3229,2024-03-17,PT,699,1901.95,EUR,ONLINE,REVERSED
3230,2024-02-13,IT,908,670.76,USD,MOBILE,POSTED
3231,2024-02-16,FR,373,2658.61,EUR,ONLINE,PENDING
3232,2024-01-26,FR,828,3447.93,EUR,ATM,REVERSED
3233,2024-02-16,BE,511,2028.93,USD,BRANCH,PENDING
3234,2024-02-29,MA,938,3449.45,GBP,BRANCH,PENDING
3235,2024-02-12,NL,411,2934.55,GBP,BRANCH,REVERSED
3236,2024-03-22,UK,969,997.64,EUR,MOBILE,PENDING
3237,2024-03-13,NL,877,1355.0,USD,MOBILE,POSTED
3238,2024-02-25,IT,927,1402.51,EUR,ONLINE,PENDING
3239,2024-02-06,UK,22,2677.9,EUR,BRANCH,REVERSED
3240,2024-02-09,BE,89,4074.01,EUR,MOBILE,REVERSED
3241,2024-01-19,UK,805,4699.82,GBP,MOBILE,PENDING
3242,2024-02-08,NL,186,565.1,EUR,ATM,PENDING
3243,2024-02-05,ES,245,1840.35,GBP,ATM,PENDING
3244,2024-01-24,MA,125,4665.69,USD,ATM,REVERSED
3245,2024-02-03,BE,597,977.87,EUR,MOBILE,POSTED
3246,2024-02-08,UK,907,1545.42,GBP,ATM,PENDING
3247,2024-03-13,MA,225,3289.27,USD,ONLINE,POSTED
3248,2024-03-28,FR,30,2671.26,GBP,ATM,PENDING
3249,2024-03-08,UK,941,835.89,EUR,ATM,PENDING
3250,2024-03-11,NL,94,4580.84,GBP,BRANCH,PENDING
3251,2024-01-21,IT,371,4078.41,GBP,BRANCH,REVERSED
3252,2024-01-23,MA,910,4529.31,USD,BRANCH,PENDING
3253,2024-03-28,NL,49,563.03,EUR,ONLINE,REVERSED
3254,2024-03-27,FR,708,2645.65,USD,ONLINE,POSTED
3255,2024-02-26,NL,463,661.15,USD,MOBILE,REVERSED
3256,2024-02-11,MA,192,975.7,EUR,ATM,PENDING
3257,2024-01-08,FR,947,3816.2,GBP,BRANCH,POSTED
3258,2024-02-26,BE,64,123.91,USD,BRANCH,REVERSED
3259,2024-03-07,FR,37,127.56,EUR,MOBILE,REVERSED
3260,2024-01-23,ES,67,1546.63,USD,MOBILE,REVERSED
3261,2024-01-25,DE,435,133.32,USD,ONLINE,REVERSED
3262,2024-03-29,DE,787,4592.45,USD,ATM,PENDING
3263,2024-01-22,FR,203,608.99,USD,BRANCH,PENDING
3264,2024-01-20,BE,794,1954.44,GBP,ATM,REVERSED
3265,2024-03-23,ES,589,3631.55,USD,ONLINE,PENDING
3266,2024-01-17,UK,989,3077.24,GBP,ONLINE,POSTED
3267,2024-01-19,ES,154,3200.04,USD,ONLINE,REVERSED
3268,2024-03-19,IT,915,2611.54,GBP,ONLINE,POSTED
3269,2024-02-06,UK,873,2368.93,GBP,ONLINE,PENDING
3270,2024-01-29,ES,232,2116.71,EUR,BRANCH,POSTED
3271,2024-03-01,MA,93,4537.08,GBP,MOBILE,POSTED
3272,2024-03-06,ES,398,3036.06,EUR,ONLINE,POSTED
3273,2024-02-18,FR,101,71.78,EUR,ONLINE,PENDING
3274,2024-01-13,UK,660,4226.76,GBP,ONLINE,REVERSED
3275,2024-03-27,BE,647,4809.58,GBP,ATM,PENDING
3276,2024-03-26,MA,945,3537.55,USD,BRANCH,PENDING
3277,2024-03-02,IT,332,2213.64,USD,ONLINE,POSTED
3278,2024-01-27,IT,707,4912.38,EUR,ONLINE,REVERSED
3279,2024-03-06,FR,649,531.55,GBP,BRANCH,PENDING
3280,2024-01-20,UK,573,4951.96,GBP,ONLINE,REVERSED
3281,2024-03-26,ES,182,3671.53,USD,MOBILE,POSTED
3282,2024-02-18,ES,840,4442.25,USD,ONLINE,PENDING
3283,2024-03-24,FR,921,1948.67,GBP,MOBILE,POSTED
3284,2024-01-09,DE,544,278.05,USD,MOBILE,PENDING
3285,2024-01-14,IT,6,2428.35,USD,ONLINE,REVERSED
3286,2024-02-09,DE,668,2808.86,EUR,ATM,REVERSED
3287,2024-01-10,IT,793,1927.45,USD,ATM,REVERSED
3288,2024-02-06,MA,234,2854.98,GBP,MOBILE,REVERSED
3289,2024-02-16,MA,64,1569.84,USD,MOBILE,POSTED
3290,2024-02-16,UK,257,2843.82,EUR,ATM,PENDING
3291,2024-01-12,MA,737,1339.07,EUR,BRANCH,PENDING
3292,2024-02-24,US,17,2848.31,GBP,ATM,REVERSED
3293,2024-02-18,PT,216,2955.08,USD,MOBILE,PENDING
3294,2024-01-24,FR,488,4017.34,EUR,ATM,PENDING
3295,2024-01-22,MA,999,792.32,EUR,ATM,REVERSED
3296,2024-03-24,NL,98,680.64,GBP,ATM,POSTED
3297,2024-02-09,DE,963,1009.72,EUR,MOBILE,REVERSED
3298,2024-02-21,NL,544,2833.08,USD,MOBILE,POSTED
3299,2024-03-13,BE,485,1078.88,EUR,MOBILE,PENDING
3300,2024-03-02,IT,81,3989.65,EUR,ONLINE,PENDING
3301,2024-03-24,MA,691,3823.44,USD,BRANCH,REVERSED
3302,2024-03-14,BE,547,3108.57,GBP,MOBILE,PENDING
3303,2024-01-31,IT,963,3155.2,GBP,BRANCH,POSTED
3304,2024-01-15,PT,93,3150.2,USD,BRANCH,PENDING
3305,2024-01-25,FR,976,2562.96,GBP,BRANCH,POSTED
3306,2024-01-30,DE,148,229.36,EUR,ATM,PENDING
3307,2024-01-04,UK,497,4037.96,USD,BRANCH,REVERSED
3308,2024-03-22,NL,818,4608.38,USD,ATM,REVERSED
3309,2024-01-07,FR,143,2104.9,GBP,MOBILE,PENDING
3310,2024-02-09,US,557,3327.24,USD,MOBILE,PENDING
3311,2024-02-08,PT,458,2965.84,USD,ATM,PENDING
3312,2024-01-26,MA,911,1738.45,GBP,ATM,PENDING
3313,2024-02-12,FR,23,2034.12,USD,BRANCH,REVERSED
3314,2024-01-29,NL,203,189.14,GBP,MOBILE,PENDING
3315,2024-03-13,MA,631,933.17,USD,MOBILE,POSTED
3316,2024-01-15,PT,665,1791.11,GBP,MOBILE,POSTED
3317,2024-02-11,IT,50,3473.91,GBP,MOBILE,REVERSED
3318,2024-01-02,ES,376,1749.47,EUR,ONLINE,PENDING
3319,2024-02-22,IT,436,1499.25,EUR,BRANCH,REVERSED
3320,2024-02-07,BE,635,4249.84,GBP,BRANCH,REVERSED
3321,2024-02-20,UK,944,1409.18,GBP,MOBILE,POSTED
